SalePrice,_MSSubClass,_MSZoning,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour,_LandContour_IsFlat,_Utilities,_LotConfig,_LandSlope,_Neighborhood,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType,_HouseStyle,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle,_RoofMatl,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial
114504,70_,RM,60.0,3600.0,1.0,1.0,3.0,Lvl,1,3.0,Inside,2.0,OldTown,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,7.0,1910.0,1993.0,96,13,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,1,0.0,1,0.0,684.0,684.0,GasA,4.0,0,3.0,684.0,684.0,0.0,1368.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,7.0,7.0,0.0,0,0,0,0,0,0,1,1930.0,76.0,1,1,216,3,2,0.0,0,158,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194201,120_,RL,53.0,3922.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Blmngtn,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,7.0,5.0,2006.0,2007.0,1,0,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,72.0,3.0,2.0,PConc,5,3,3,1,0.0,1,0.0,1258.0,1258.0,GasA,4.0,1,4.0,1402.0,0.0,0.0,1402.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,7.0,7.0,1.0,3,0,1,0,0,0,0,2006.0,1.0,3,3,648,3,3,2.0,120,16,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,2007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
217500,20_,RL,80.0,12984.0,1.0,0.0,3.0,Bnk,0,3.0,Inside,2.0,Crawfor,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1977.0,1977.0,29,29,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,459.0,2.0,2.0,CBlock,4,3,2,5,1283.0,2,147.0,0.0,1430.0,GasA,4.0,1,4.0,1647.0,0.0,0.0,1647.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,7.0,1.0,2,0,1,0,0,0,0,1977.0,29.0,3,2,621,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151000,160_,RM,24.0,1950.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Blueste,0,0,1,0,0,0,0,0,0,Twnhs,2Story,6.0,6.0,1980.0,1980.0,28,28,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,CBlock,4,3,1,2,81.0,6,612.0,23.0,716.0,GasA,2.0,1,4.0,716.0,840.0,0.0,1556.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,1.0,2,0,1,0,0,0,0,1980.0,28.0,3,2,452,3,3,2.0,161,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.0,2008.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
275000,60_,RL,74.0,10927.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,2005.0,2005.0,1,1,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,280.0,3.0,2.0,PConc,4,3,3,6,546.0,1,0.0,512.0,1058.0,GasA,4.0,1,4.0,1058.0,846.0,0.0,1904.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,7.0,1.0,3,0,0,0,1,0,0,2003.0,3.0,3,2,736,3,3,2.0,179,60,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141000,50_,RM,50.0,9000.0,1.0,0.0,3.0,Bnk,0,3.0,Inside,2.0,IDOTRR,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,6.0,6.0,1937.0,1950.0,70,57,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,3.0,PConc,3,3,1,1,0.0,1,0.0,780.0,780.0,GasA,2.0,1,4.0,780.0,595.0,0.0,1375.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,7.0,1.0,3,0,0,0,0,0,1,1979.0,28.0,1,1,544,3,3,1.0,0,162,0,0,126,0,0,0,0,0,0,0,0,12.0,4.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220000,60_,RL,80.0,10041.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,SawyerW,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,1992.0,1992.0,14,14,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,2,6,789.0,1,0.0,119.0,908.0,GasA,4.0,1,4.0,927.0,988.0,0.0,1915.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,7.0,1.0,2,0,1,0,0,0,0,1992.0,14.0,3,2,506,3,3,2.0,120,150,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,2006.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151000,160_,FV,30.0,3182.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,Somerst,0,0,1,0,0,0,0,0,0,TwnhsE,2Story,7.0,5.0,2004.0,2005.0,6,5,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,1,1,0.0,1,0.0,600.0,600.0,GasA,4.0,1,4.0,600.0,600.0,0.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,7.0,0.0,0,0,0,0,0,0,1,2004.0,6.0,2,2,480,3,3,2.0,0,172,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221000,20_,RL,88.0,12803.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,7.0,5.0,2002.0,2002.0,6,6,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,99.0,3.0,2.0,PConc,4,3,2,6,922.0,1,0.0,572.0,1494.0,GasA,4.0,1,4.0,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,7.0,1.0,2,0,1,0,0,0,0,2002.0,6.0,2,2,530,3,3,2.0,192,36,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205000,60_,RL,85.0,13600.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,2Story,7.0,6.0,1965.0,1990.0,44,19,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,176.0,2.0,2.0,CBlock,3,3,1,4,454.0,1,0.0,314.0,768.0,GasA,2.0,1,4.0,1186.0,800.0,0.0,1986.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,7.0,3.0,1,0,1,0,0,0,0,1965.0,44.0,1,2,486,3,3,2.0,0,42,0,0,189,0,0,0,0,0,0,0,0,10.0,4.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152000,20_,RL,82.0,12464.0,1.0,0.0,1.0,Low,0,3.0,Corner,1.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,5.0,1996.0,1996.0,13,13,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,3.0,PConc,4,3,1,6,732.0,1,0.0,308.0,1040.0,GasA,3.0,1,4.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,7.0,0.0,0,0,0,0,0,0,1,2000.0,9.0,1,2,576,3,3,2.0,168,0,0,0,0,0,0,4,0,0,0,0,0,11.0,4.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225000,20_,RL,78.0,7800.0,1.0,0.0,3.0,Bnk,0,3.0,Inside,1.0,Edwards,0,0,1,0,0,0,0,0,0,1Fam,2Story,5.0,8.0,1948.0,2002.0,58,4,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3.0,CBlock,3,4,1,6,603.0,1,0.0,293.0,896.0,GasA,4.0,1,4.0,1112.0,896.0,0.0,2008.0,1.0,0.0,3.0,0.0,3.0,1.0,4.0,8.0,7.0,0.0,0,0,1,0,0,0,0,1948.0,58.0,1,1,230,3,3,2.0,103,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359100,70_,RL,78.0,12168.0,1.0,0.0,3.0,HLS,0,3.0,Inside,1.0,Crawfor,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,6.0,1934.0,1998.0,73,9,Gable,CompShg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,2,4,428.0,1,0.0,537.0,965.0,GasA,2.0,1,4.0,1940.0,1254.0,0.0,3194.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,7.0,2.0,3,0,0,1,0,0,0,1934.0,73.0,1,2,380,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118500,20_,RL,61.0,7943.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Sawyer,0,1,1,0,0,0,0,0,0,1Fam,1Story,4.0,5.0,1961.0,1961.0,46,46,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,192.0,2.0,1.0,CBlock,3,3,2,3,903.0,1,0.0,126.0,1029.0,GasA,3.0,1,4.0,1029.0,0.0,0.0,1029.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,7.0,0.0,0,0,1,0,0,0,0,1961.0,46.0,1,1,261,3,3,2.0,64,0,39,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313000,60_,RL,,11050.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,CollgCr,0,0,1,0,0,1,0,0,0,1Fam,2Story,9.0,5.0,2000.0,2000.0,9,9,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,204.0,3.0,2.0,PConc,5,3,2,6,904.0,1,0.0,536.0,1440.0,GasA,4.0,1,4.0,1476.0,677.0,0.0,2153.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,7.0,2.0,4,0,1,0,0,0,0,2000.0,9.0,3,3,736,3,3,2.0,253,142,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148000,80_,RL,,10395.0,1.0,0.0,2.0,Lvl,1,3.0,FR2,2.0,NWAmes,0,0,1,0,0,0,0,0,0,1Fam,SLvl,6.0,6.0,1978.0,1978.0,29,29,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,233.0,2.0,2.0,CBlock,4,3,3,5,605.0,1,0.0,427.0,1032.0,GasA,2.0,1,4.0,1032.0,0.0,0.0,1032.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,1.0,2,0,1,0,0,0,0,1978.0,29.0,1,2,564,3,3,2.0,0,0,0,0,0,0,0,3,0,0,1,0,500,7.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
261500,60_,RL,,11885.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,2001.0,2001.0,8,8,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,108.0,3.0,2.0,PConc,4,3,3,6,990.0,1,0.0,309.0,1299.0,GasA,4.0,1,4.0,1299.0,573.0,0.0,1872.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,7.0,1.0,2,0,0,0,1,0,0,2001.0,8.0,2,2,531,3,3,2.0,160,122,0,0,0,0,0,0,0,0,0,0,0,11.0,4.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147000,20_,RL,70.0,8402.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Mitchel,0,1,1,0,0,0,0,0,0,1Fam,1Story,5.0,5.0,2007.0,2007.0,0,0,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,1,5,206.0,1,0.0,914.0,1120.0,GasA,4.0,1,4.0,1120.0,0.0,0.0,1120.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,2.0,0,30,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,2007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
75500,180_,RM,21.0,1491.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,MeadowV,0,0,1,0,0,0,0,0,0,TwnhsE,SFoyer,4.0,6.0,1972.0,1972.0,38,38,Gable,CompShg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,4,3,3,2,150.0,6,480.0,0.0,630.0,GasA,4.0,1,4.0,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,7.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,2.0,96,24,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137500,85_,RL,80.0,8800.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,1,1,0,0,0,0,0,0,1Fam,SFoyer,6.0,7.0,1963.0,1963.0,47,47,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,156.0,2.0,3.0,PConc,3,3,4,6,763.0,1,0.0,173.0,936.0,GasA,4.0,1,4.0,1054.0,0.0,0.0,1054.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1963.0,47.0,2,2,480,3,3,2.0,120,0,0,0,0,0,0,3,0,0,0,0,0,5.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
183200,60_,RL,,7861.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,Gilbert,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,5.0,2002.0,2003.0,4,3,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,1,6,457.0,1,0.0,326.0,783.0,GasA,4.0,1,4.0,807.0,702.0,0.0,1509.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,1.0,3,0,1,0,0,0,0,2002.0,4.0,3,2,393,3,3,2.0,100,75,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105500,45_,RL,59.0,7227.0,1.0,0.0,3.0,HLS,0,3.0,Corner,1.0,NAmes,1,0,1,0,0,0,0,0,0,1Fam,1.5Unf,6.0,6.0,1954.0,1954.0,54,54,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,1,0.0,1,0.0,832.0,832.0,GasA,3.0,1,4.0,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,7.0,0.0,0,0,0,0,0,0,1,1962.0,46.0,1,2,528,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314813,20_,RL,90.0,11694.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,1Fam,1Story,9.0,5.0,2007.0,2007.0,0,0,Hip,CompShg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,452.0,4.0,2.0,PConc,5,3,3,6,48.0,1,0.0,1774.0,1822.0,GasA,4.0,1,4.0,1828.0,0.0,0.0,1828.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,9.0,7.0,1.0,3,0,1,0,0,0,0,2007.0,0.0,1,3,774,3,3,2.0,0,108,0,0,260,0,0,0,0,0,0,0,0,7.0,3.0,2007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
305000,60_,RL,85.0,12244.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Timber,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,2003.0,2003.0,5,5,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,226.0,3.0,2.0,PConc,4,3,4,6,871.0,1,0.0,611.0,1482.0,GasA,4.0,1,4.0,1482.0,780.0,0.0,2262.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,10.0,7.0,2.0,3,0,1,0,0,0,0,2003.0,5.0,3,3,749,3,3,2.0,168,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67000,30_,RL,45.0,8248.0,1.0,1.0,3.0,Lvl,1,3.0,Inside,2.0,Edwards,0,0,1,0,0,0,0,0,0,1Fam,1Story,3.0,3.0,1914.0,1950.0,94,58,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,2.0,BrkTil,3,3,1,4,41.0,1,0.0,823.0,864.0,GasA,2.0,0,2.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.0,0,0,100,0,0,0,0,0,0,0,0,0,0,9.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
240000,60_,RL,90.0,10800.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NWAmes,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,7.0,1974.0,1997.0,34,11,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,5,956.0,3,182.0,384.0,1522.0,GasA,2.0,1,4.0,1548.0,1066.0,0.0,2614.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,9.0,7.0,1.0,2,0,1,0,0,0,0,1974.0,34.0,2,2,624,3,3,2.0,38,243,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135000,20_,RL,71.0,7064.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Sawyer,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1977.0,1977.0,32,32,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,153.0,2.0,2.0,CBlock,3,3,1,4,560.0,1,0.0,420.0,980.0,GasA,2.0,1,4.0,980.0,0.0,0.0,980.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,0,0,0,0,1,1986.0,23.0,1,2,484,3,3,2.0,192,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168500,160_,FV,,2117.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Somerst,0,0,1,0,0,0,0,0,0,TwnhsE,2Story,6.0,5.0,2000.0,2000.0,7,7,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,513.0,3.0,2.0,PConc,4,3,1,6,420.0,1,0.0,336.0,756.0,GasA,4.0,1,4.0,756.0,756.0,0.0,1512.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,7.0,1.0,2,0,0,0,0,0,1,2000.0,7.0,1,2,440,3,3,2.0,0,32,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165150,60_,RL,80.0,10400.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NWAmes,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,5.0,1972.0,1972.0,34,34,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,288.0,2.0,2.0,CBlock,3,3,1,3,247.0,1,0.0,485.0,732.0,GasA,3.0,1,4.0,1012.0,778.0,0.0,1790.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,8.0,5.0,1.0,2,0,1,0,0,0,0,1972.0,34.0,2,2,484,3,3,2.0,148,0,0,0,147,0,0,0,0,0,0,0,0,11.0,4.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160000,20_,RL,87.0,10000.0,1.0,0.0,2.0,Lvl,1,3.0,Corner,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,6.0,1962.0,1962.0,48,48,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,261.0,2.0,2.0,CBlock,3,3,1,1,0.0,1,0.0,1116.0,1116.0,GasA,2.0,1,4.0,1116.0,0.0,0.0,1116.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,7.0,0.0,0,0,1,0,0,0,0,1962.0,48.0,1,2,440,3,3,2.0,0,0,0,0,385,0,0,0,0,0,0,0,0,2.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139900,20_,RL,,12342.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,5.0,1960.0,1978.0,47,29,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,1,0.0,1,0.0,978.0,978.0,GasA,2.0,1,4.0,1422.0,0.0,0.0,1422.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2,0,1,0,0,0,0,1960.0,47.0,2,1,286,3,3,2.0,0,0,36,0,0,0,0,2,0,0,1,0,600,8.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153000,80_,RL,80.0,9600.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,SLvl,6.0,6.0,1955.0,1972.0,55,38,Gable,CompShg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,164.0,2.0,2.0,CBlock,3,3,3,4,674.0,2,132.0,350.0,1156.0,GasA,4.0,1,4.0,1520.0,0.0,0.0,1520.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,7.0,7.0,2.0,3,0,0,1,0,0,0,1955.0,55.0,2,1,364,3,3,2.0,0,0,189,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135000,60_,RL,70.0,11606.0,1.0,0.0,2.0,HLS,0,3.0,Inside,0.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,2Story,5.0,5.0,1969.0,1969.0,38,38,Gable,CompShg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,192.0,2.0,2.0,PConc,4,3,3,3,650.0,1,0.0,390.0,1040.0,GasA,2.0,1,4.0,1040.0,1040.0,0.0,2080.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,9.0,7.0,2.0,2,0,1,0,0,0,0,1969.0,38.0,1,2,504,3,3,2.0,335,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168500,80_,RL,82.0,9020.0,1.0,0.0,3.0,Lvl,1,3.0,Corner,2.0,NAmes,0,1,1,0,0,0,0,0,0,1Fam,SLvl,6.0,5.0,1964.0,1964.0,44,44,Gable,WdShngl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,259.0,2.0,2.0,CBlock,3,3,4,6,624.0,3,336.0,288.0,1248.0,GasA,2.0,1,4.0,1350.0,0.0,0.0,1350.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1964.0,44.0,2,2,520,3,3,2.0,176,0,0,0,0,0,0,4,0,0,0,0,0,6.0,2.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
